y_tile,x_tile,CBG Code
99153,76422,421010344002
99153,76423,421010344002
99153,76434,421010355002
99153,76435,421010355002
99153,76466,421019803001
99154,76295,421010387002
99154,76296,421010387002
99154,76407,421010342002
99154,76408,421010342002
99154,76409,421010342002
99154,76410,421019802001
99154,76420,421010344002
99154,76421,421010344002
99154,76422,421010344002
99154,76423,421010344002
99154,76433,421010355002
99154,76434,421010355002
99154,76465,421019803001
99154,76466,421019803001
99154,76467,421019803001
99155,76295,421010387002
99155,76296,421010387002
99155,76297,421010387002
99155,76406,421010342002
99155,76407,421010342002
99155,76408,421010342002
99155,76409,421019802001
99155,76410,421019802001
99155,76419,421010344002
99155,76420,421010344002
99155,76421,421010344002
99155,76422,421010344002
99155,76432,421010355002
99155,76433,421010355002
99155,76434,421010355002
99155,76464,421019803001
99155,76465,421019803001
99155,76466,421019803001
99155,76467,421019803001
99155,76468,421019803001
99156,76294,421010387002
99156,76295,421010387002
99156,76296,421010387002
99156,76297,421010387002
99156,76298,421010387002
99156,76405,421010342002
99156,76406,421010342002
99156,76407,421010342002
99156,76408,421019802001
99156,76409,421019802001
99156,76410,421019802001
99156,76411,421019802001
99156,76412,421019802001
99156,76413,421019802001
99156,76414,421019802001
99156,76415,421019802001
99156,76431,421010355002
99156,76432,421010355002
99156,76433,421010355002
99156,76463,421019803001
99156,76464,421019803001
99156,76465,421019803001
99156,76466,421019803001
99156,76467,421019803001
99156,76468,421019803001
99156,76469,421019803001
99156,76474,421010362023
99156,76475,421010362023
99157,76293,421010387002
99157,76294,421010387002
99157,76295,421010387002
99157,76296,421010387002
99157,76297,421010387002
99157,76298,421010387002
99157,76299,421010387002
99157,76300,421010387002
99157,76404,421010342002
99157,76405,421010342002
99157,76406,421010342002
99157,76407,421019802001
99157,76408,421019802001
99157,76409,421019802001
99157,76410,421019802001
99157,76411,421019802001
99157,76412,421019802001
99157,76413,421019802001
99157,76414,421019802001
99157,76415,421019802001
99157,76430,421010355002
99157,76431,421010355002
99157,76432,421010355002
99157,76433,421010355002
99157,76434,421010355002
99157,76461,421019803001
99157,76462,421019803001
99157,76463,421019803001
99157,76464,421019803001
99157,76470,421010362012
99157,76473,421010362023
99157,76474,421010362023
99157,76475,421010362023
99157,76476,421010362023
99158,76292,421010387002
99158,76293,421010387002
99158,76404,421010342002
99158,76423,421010344001
99158,76424,421010344001
99158,76425,421010344001
99158,76426,421010344001
99158,76429,421010355002
99158,76430,421010355002
99158,76431,421010355002
99158,76432,421010355002
99158,76469,421010362012
99158,76470,421010362012
99158,76471,421010362012
99158,76473,421010362023
99158,76474,421010362023
99158,76475,421010362023
99158,76476,421010362023
99158,76477,421010362023
99158,76478,421010362023
99159,76403,421010342002
99159,76423,421010344001
99159,76424,421010344001
99159,76425,421010344001
99159,76426,421010344001
99159,76427,421010344001
99159,76469,421010362012
99159,76470,421010362012
99159,76471,421010362012
99159,76472,421010362012
99159,76473,421010362023
99159,76474,421010362023
99159,76475,421010362023
99159,76476,421010362023
99159,76477,421010362023
99159,76478,421010362023
99159,76479,421010362031
99160,76302,421010387001
99160,76303,421010387001
99160,76304,421010387001
99160,76402,421010342002
99160,76403,421010342002
99160,76421,421010344001
99160,76422,421010344001
99160,76423,421010344001
99160,76424,421010344001
99160,76425,421010344001
99160,76426,421010344001
99160,76429,421010345023
99160,76468,421010362012
99160,76469,421010362012
99160,76470,421010362012
99160,76471,421010362012
99160,76472,421010362012
99160,76473,421010362023
99160,76474,421010362023
99160,76479,421010362031
99161,76290,421019801001
99161,76291,421019801001
99161,76301,421010387001
99161,76302,421010387001
99161,76303,421010387001
99161,76304,421010387001
99161,76305,421010387001
99161,76420,421010344001
99161,76421,421010344001
99161,76422,421010344001
99161,76423,421010344001
99161,76424,421010344001
99161,76428,421010345023
99161,76429,421010345023
99161,76431,421010345022
99161,76467,421010362012
99161,76468,421010362012
99161,76469,421010362012
99161,76470,421010362012
99161,76471,421010362012
99161,76472,421010362012
99161,76473,421010362021
99161,76478,421010362031
99161,76479,421010362031
99161,76480,421010362031
99162,76289,421019801001
99162,76290,421019801001
99162,76291,421019801001
99162,76292,421019801001
99162,76293,421010385001
99162,76294,421010385001
99162,76295,421010385001
99162,76300,421010387001
99162,76301,421010387001
99162,76302,421010387001
99162,76303,421010387001
99162,76304,421010387001
99162,76305,421010387001
99162,76306,421010387001
99162,76428,421010345023
99162,76429,421010345023
99162,76430,421010345023
99162,76431,421010345022
99162,76432,421010345022
99162,76433,421010345022
99162,76466,421010362012
99162,76472,421010362021
99162,76473,421010362021
99162,76474,421010362021
99162,76477,421010362031
99162,76478,421010362031
99162,76479,421010362031
99162,76480,421010362031
99162,76481,421010362031
99163,76288,421010384002
99163,76289,421010384002
99163,76290,421019801001
99163,76291,421019801001
99163,76292,421019801001
99163,76293,421019801001
99163,76294,421010385001
99163,76295,421010385001
99163,76296,421010385001
99163,76297,421010385001
99163,76299,421010387001
99163,76300,421010387001
99163,76301,421010387001
99163,76302,421010387001
99163,76303,421010387001
99163,76427,421010345023
99163,76428,421010345023
99163,76429,421010345023
99163,76430,421010345023
99163,76431,421010345022
99163,76432,421010345022
99163,76433,421010345022
99163,76434,421010345022
99163,76472,421010362021
99163,76473,421010362021
99163,76474,421010362021
99163,76477,421010362031
99163,76478,421010362031
99163,76479,421010362031
99163,76480,421010362031
99163,76481,421010362031
99164,76288,421010384002
99164,76289,421010384002
99164,76290,421010384002
99164,76291,421010384002
99164,76292,421019801001
99164,76293,421019801001
99164,76294,421010385001
99164,76295,421010385001
99164,76296,421010385001
99164,76297,421010385001
99164,76298,421010385001
99164,76426,421010345023
99164,76427,421010345023
99164,76428,421010345023
99164,76429,421010345023
99164,76430,421010345023
99164,76431,421010345022
99164,76432,421010345022
99164,76433,421010345022
99164,76434,421010345022
99164,76435,421010345022
99164,76436,421010345022
99164,76472,421010362021
99164,76473,421010362021
99164,76474,421010362021
99164,76475,421010362021
99164,76476,421010362031
99164,76477,421010362031
99164,76478,421010362031
99164,76479,421010362031
99164,76480,421010362031
99165,76287,421010384002
99165,76288,421010384002
99165,76289,421010384002
99165,76290,421010384002
99165,76291,421010384002
99165,76292,421010384002
99165,76293,421019801001
99165,76294,421019801001
99165,76295,421010385001
99165,76296,421010385001
99165,76297,421010385001
99165,76298,421010385001
99165,76299,421010385001
99165,76425,421010345023
99165,76426,421010345023
99165,76427,421010345023
99165,76428,421010345023
99165,76429,421010345023
99165,76432,421010345022
99165,76433,421010345022
99165,76434,421010345022
99165,76435,421010345022
99165,76436,421010345022
99165,76437,421010346002
99165,76462,421010353021
99165,76463,421010353021
99165,76472,421010362021
99165,76473,421010362021
99165,76474,421010362021
99166,76286,421010384002
99166,76287,421010384002
99166,76288,421010384002
99166,76289,421010384002
99166,76290,421010384002
99166,76291,421010384002
99166,76292,421010384002
99166,76293,421010384002
99166,76294,421019801001
99166,76295,421010385001
99166,76296,421010385001
99166,76297,421010385001
99166,76432,421010345022
99166,76437,421010346002
99166,76438,421010346002
99166,76460,421010353021
99166,76461,421010353021
99166,76462,421010353021
99166,76463,421010353021
99166,76464,421010353021
99166,76472,421010362021
99166,76473,421010362021
99166,76474,421010362021
99166,76475,421010362033
