y_tile,x_tile,CBG Code
108441,59337,480291918112
108441,59338,480291918112
108441,59345,480291918133
108441,59346,480291918133
108441,59347,480291918133
108441,59348,480291918133
108441,59361,480291918081
108441,59362,480291918081
108441,59363,480291918081
108441,59364,480291918081
108441,59365,480291918081
108441,59366,480291918081
108441,59391,480291219052
108441,59392,480291219052
108441,59393,480291219052
108441,59394,480291219052
108441,59395,480291219052
108442,59248,480291819021
108442,59249,480291819021
108442,59250,480291819021
108442,59344,480291918133
108442,59345,480291918133
108442,59346,480291918133
108442,59347,480291918133
108442,59348,480291918133
108442,59361,480291918081
108442,59362,480291918081
108442,59363,480291918081
108442,59364,480291918081
108442,59365,480291918081
108442,59366,480291918081
108442,59367,480291918081
108442,59368,480291918081
108442,59369,480291918081
108442,59390,480291219052
108442,59391,480291219052
108442,59392,480291219052
108442,59393,480291219052
108442,59394,480291219052
108442,59395,480291219052
108443,59344,480291918133
108443,59345,480291918133
108443,59346,480291918133
108443,59347,480291918133
108443,59348,480291918133
108443,59349,480291918133
108443,59352,480291918122
108443,59390,480291219052
108443,59391,480291219052
108443,59392,480291219052
108443,59393,480291219052
108444,59351,480291918122
108444,59352,480291918122
108445,59350,480291918122
108445,59351,480291918122
108445,59352,480291918122
108445,59353,480291918122
108445,59354,480291918122
108445,59387,480291219053
108445,59388,480291219053
108445,59453,480291219121
108445,59454,480291219121
108446,59350,480291918122
108446,59351,480291918122
108446,59352,480291918122
108446,59353,480291918122
108446,59354,480291918122
108446,59386,480291219053
108446,59387,480291219053
108446,59451,480291219121
108446,59452,480291219121
108446,59453,480291219121
108446,59454,480291219121
108446,59455,480291219121
108447,59350,480291918122
108447,59351,480291918122
108447,59352,480291918122
108447,59353,480291918122
108447,59354,480291918122
108447,59355,480291918122
108447,59385,480291219053
108447,59386,480291219053
108447,59387,480291219053
108447,59450,480291219121
108447,59451,480291219121
108447,59452,480291219121
108447,59453,480291219121
108447,59454,480291219121
108447,59455,480291219121
108448,59350,480291918122
108448,59373,480291918194
108448,59374,480291918194
108448,59375,480291918194
108448,59376,480291918194
108448,59377,480291918194
108448,59378,480291918194
108448,59379,480291918194
108448,59380,480291918194
108448,59381,480291918194
108448,59384,480291219053
108448,59385,480291219053
108448,59386,480291219053
108448,59387,480291219053
108448,59449,480291219121
108448,59450,480291219121
108448,59451,480291219121
108448,59452,480291219121
108448,59453,480291219121
108448,59454,480291219121
108448,59455,480291219121
108449,59256,480291819023
108449,59372,480291918194
108449,59373,480291918194
108449,59374,480291918194
108449,59375,480291918194
108449,59376,480291918194
108449,59377,480291918194
108449,59378,480291918194
108449,59379,480291918194
108449,59380,480291918194
108449,59381,480291918194
108449,59382,480291219053
108449,59383,480291219053
108449,59384,480291219053
108449,59385,480291219053
108449,59386,480291219053
108449,59387,480291219053
108449,59388,480291219053
108450,59256,480291819023
108450,59257,480291819023
108450,59371,480291918194
108450,59382,480291219053
108450,59383,480291219053
108450,59395,480291219042
108450,59396,480291219042
108450,59397,480291219042
108450,59398,480291219031
108450,59399,480291219031
108450,59400,480291219031
108451,59256,480291819023
108451,59257,480291819023
108451,59394,480291219042
108451,59395,480291219042
108451,59396,480291219042
108451,59397,480291219042
108451,59398,480291219031
108451,59399,480291219031
108451,59400,480291219031
108452,59256,480291819023
108452,59257,480291819023
108452,59258,480291819023
108452,59393,480291219042
108452,59394,480291219042
108452,59395,480291219042
108452,59396,480291219042
108452,59397,480291219042
108452,59398,480291219031
108452,59399,480291219031
108452,59400,480291219031
108453,59256,480291819023
108453,59257,480291819023
108453,59258,480291819023
108453,59259,480291819023
108453,59361,480291918192
108453,59392,480291219042
108453,59393,480291219042
108453,59394,480291219042
108453,59395,480291219042
108453,59396,480291219042
108453,59397,480291219042
108453,59398,480291219031
108453,59399,480291219031
108453,59400,480291219031
108454,59256,480291819023
108454,59257,480291819023
108454,59258,480291819023
108454,59259,480291819023
108454,59354,480291918192
108454,59355,480291918192
108454,59356,480291918192
108454,59357,480291918192
108454,59358,480291918192
108454,59359,480291918192
108454,59360,480291918192
108454,59361,480291918192
108454,59362,480291918192
108454,59391,480291219042
108454,59392,480291219042
108454,59398,480291219031
108454,59399,480291219031
108454,59400,480291219031
108455,59256,480291819023
108455,59257,480291819023
108455,59258,480291819023
108455,59259,480291819023
108455,59352,480291918192
108455,59353,480291918192
108455,59354,480291918192
108455,59355,480291918192
108455,59356,480291918192
108455,59357,480291918192
108455,59358,480291918192
108455,59359,480291918192
108455,59360,480291918192
108455,59361,480291918192
108455,59397,480291219031
108455,59398,480291219031
108455,59399,480291219031
108455,59400,480291219031
108455,59407,480291219101
108455,59408,480291219101
108455,59409,480291219101
108455,59410,480291219101
108455,59411,480291219101
108455,59412,480291219101
108455,59413,480291219101
108455,59414,480291219101
108456,59370,480291918191
108456,59371,480291918191
108456,59397,480291219031
108456,59401,480291219101
108456,59402,480291219101
108456,59403,480291219101
108456,59404,480291219101
108456,59405,480291219101
108456,59406,480291219101
108456,59407,480291219101
108456,59408,480291219101
108456,59409,480291219101
108456,59410,480291219101
108456,59411,480291219101
108456,59412,480291219101
108457,59361,480291918193
108457,59362,480291918193
108457,59363,480291918193
108457,59369,480291918191
108457,59370,480291918191
108457,59371,480291918191
108457,59372,480291918191
108457,59374,480291918191
108457,59375,480291918191
108458,59341,480291918152
108458,59342,480291918152
108458,59360,480291918193
108458,59361,480291918193
108458,59362,480291918193
108458,59363,480291918193
108458,59364,480291918191
108458,59365,480291918191
108458,59366,480291918191
108458,59367,480291918191
108458,59368,480291918191
108458,59369,480291918191
108458,59370,480291918191
108458,59371,480291918191
108458,59372,480291918191
108458,59373,480291918191
108458,59374,480291918191
108458,59375,480291918191
108458,59394,480291219032
108458,59395,480291219032
108459,59340,480291918151
108459,59341,480291918152
108459,59342,480291918152
108459,59357,480291918193
108459,59358,480291918193
108459,59359,480291918193
108459,59360,480291918193
108459,59361,480291918193
108459,59362,480291918193
108459,59363,480291918193
108459,59392,480291219032
108459,59393,480291219032
108459,59394,480291219032
108459,59395,480291219032
108460,59338,480291918151
108460,59339,480291918151
108460,59340,480291918151
108460,59341,480291918152
108460,59342,480291918152
108460,59343,480291918152
108460,59356,480291918193
108460,59357,480291918193
108460,59358,480291918193
108460,59359,480291918193
108460,59360,480291918193
108460,59361,480291918193
108460,59387,480291219032
108460,59388,480291219032
108460,59389,480291219032
108460,59390,480291219032
108460,59391,480291219032
108460,59392,480291219032
108460,59393,480291219032
108460,59394,480291219032
108460,59395,480291219032
108460,59396,480291219032
108461,59332,480291918151
108461,59333,480291918151
108461,59334,480291918151
108461,59335,480291918151
108461,59336,480291918151
108461,59337,480291918151
108461,59338,480291918151
108461,59339,480291918151
108461,59340,480291918151
108461,59341,480291918152
108461,59342,480291918152
108461,59343,480291918152
108461,59387,480291219032
108461,59388,480291219032
108461,59389,480291219032
108461,59390,480291219032
108462,59333,480291918151
108462,59334,480291918151
108462,59335,480291918151
108462,59336,480291918151
108462,59337,480291918151
108462,59338,480291918151
108462,59339,480291918151
108462,59341,480291918152
108462,59342,480291918152
108462,59343,480291918152
108462,59344,480291918152
108462,59345,480291918152
108462,59346,480291918152
108462,59347,480291918152
108462,59348,480291918152
108462,59349,480291918152
108462,59367,480291918181
108462,59368,480291918181
108462,59369,480291918181
108462,59370,480291918181
108462,59371,480291918181
108462,59372,480291918181
108462,59373,480291918181
108463,59274,480291918072
108463,59275,480291918072
108463,59276,480291918072
108463,59277,480291918072
108463,59278,480291918072
108463,59279,480291918072
108463,59342,480291918152
108463,59359,480291918182
108463,59360,480291918181
108463,59361,480291918181
108463,59362,480291918181
108463,59363,480291918181
108463,59364,480291918181
108463,59365,480291918181
108463,59366,480291918181
108463,59367,480291918181
108463,59368,480291918181
108463,59369,480291918181
108463,59370,480291918181
108463,59371,480291918181
108463,59372,480291918181
108464,59272,480291918072
108464,59273,480291918072
108464,59274,480291918072
108464,59275,480291918072
108464,59276,480291918072
108464,59277,480291918072
108464,59278,480291918072
108464,59279,480291918072
108464,59357,480291918182
108464,59358,480291918182
108464,59359,480291918182
108464,59360,480291918182
108464,59375,480291219061
108464,59376,480291219061
108464,59377,480291219061
108465,59271,480291918072
108465,59272,480291918072
108465,59273,480291918072
108465,59274,480291918072
108465,59275,480291918072
108465,59276,480291918072
108465,59303,480291918064
108465,59304,480291918064
108465,59305,480291918064
108465,59306,480291918064
108465,59307,480291918064
108465,59308,480291918064
108465,59356,480291918182
108465,59357,480291918182
108465,59358,480291918182
108465,59359,480291918182
108465,59360,480291918182
108465,59361,480291918182
108465,59375,480291219061
108465,59376,480291219061
108465,59377,480291219061
108465,59378,480291219061
108465,59379,480291219061
108465,59380,480291219061
108465,59381,480291219061
108465,59382,480291219061
108465,59383,480291219061
108466,59303,480291918064
108466,59304,480291918064
108466,59305,480291918064
108466,59306,480291918064
108466,59307,480291918064
108466,59308,480291918064
108466,59356,480291918182
108466,59357,480291918182
108466,59358,480291918182
108466,59359,480291918182
108466,59360,480291918182
108466,59361,480291918182
108466,59362,480291918182
108466,59374,480291219061
108466,59375,480291219061
108466,59376,480291219061
108466,59377,480291219061
108466,59378,480291219061
108466,59379,480291219061
108466,59380,480291219061
108467,59303,480291918064
108467,59304,480291918064
108467,59305,480291918064
108467,59306,480291918064
108467,59307,480291918064
108467,59308,480291918064
108467,59309,480291918064
108467,59310,480291918064
108467,59349,480291918161
108467,59350,480291918182
108467,59356,480291918182
108468,59344,480291918161
108468,59345,480291918161
108468,59346,480291918161
108468,59347,480291918161
108468,59348,480291918161
108468,59349,480291918161
108469,59265,480291819012
108469,59266,480291819012
108469,59341,480291918162
108469,59342,480291918162
108469,59343,480291918162
108469,59344,480291918161
108469,59345,480291918161
108469,59346,480291918161
108469,59347,480291918161
108469,59348,480291918161
108469,59349,480291918161
108470,59240,480291820021
108470,59241,480291820021
108470,59265,480291819012
108470,59266,480291819012
108470,59338,480291918162
108470,59339,480291918162
108470,59340,480291918162
108470,59341,480291918162
108470,59342,480291918162
108470,59343,480291918162
108470,59344,480291918161
108470,59345,480291918161
108470,59346,480291918161
108470,59347,480291918161
108470,59348,480291918161
108470,59349,480291918161
108471,59239,480291820021
108471,59240,480291820021
108471,59241,480291820032
108471,59243,480291820032
108471,59265,480291819012
108471,59266,480291819012
108471,59337,480291918162
108471,59338,480291918162
108471,59339,480291918162
108471,59340,480291918162
108471,59341,480291918162
108471,59342,480291918162
108471,59343,480291918161
108472,59223,480291820021
108472,59224,480291820021
108472,59225,480291820021
108472,59226,480291820021
108472,59227,480291820021
108472,59228,480291820021
108472,59229,480291820021
108472,59230,480291820021
108472,59231,480291820021
108472,59232,480291820021
108472,59233,480291820021
108472,59234,480291820021
108472,59240,480291820032
108472,59244,480291820032
108472,59265,480291819012
108472,59266,480291819012
108472,59267,480291819012
108472,59336,480291918062
108472,59337,480291918162
108472,59338,480291918162
108472,59339,480291918162
108472,59340,480291918162
108472,59341,480291918162
108472,59372,480291219062
108472,59373,480291219062
108473,59238,480291820032
108473,59239,480291820032
108473,59245,480291820032
108473,59265,480291819012
108473,59266,480291819012
108473,59267,480291819012
108473,59335,480291918062
108473,59336,480291918062
108473,59337,480291918062
108473,59371,480291219062
108473,59372,480291219062
108473,59373,480291219062
108473,59374,480291219062
108473,59375,480291219062
108473,59376,480291219062
108474,59237,480291820032
108474,59265,480291819012
108474,59266,480291819012
108474,59267,480291819012
108474,59335,480291918062
108474,59336,480291918062
108474,59337,480291918062
108474,59338,480291918062
108474,59371,480291219062
108474,59372,480291219062
108474,59373,480291219062
108474,59374,480291219062
108474,59375,480291219062
108474,59376,480291219062
108474,59377,480291219062
108475,59263,480291819012
108475,59264,480291819012
108475,59265,480291819012
108475,59266,480291819012
108475,59267,480291819012
108475,59304,480291918065
108475,59305,480291918065
108475,59306,480291918065
