y_tile,x_tile,CBG Code
98420,77346,360050516020
98420,77347,360050516020
98420,77348,360050516020
98420,77349,360050516020
98420,77350,360050516020
98420,77351,360050516020
98420,77352,360050516020
98420,77355,360050516020
98420,77356,360050516020
98421,77224,360610275000
98421,77225,360610275000
98421,77241,360610311001
98421,77242,360610311001
98421,77307,360050284001
98421,77308,360050284001
98421,77309,360050284001
98421,77323,360050276000
98421,77338,360050516010
98421,77341,360050516010
98421,77342,360050516010
98421,77343,360050516010
98421,77344,360050516020
98421,77345,360050516020
98422,77242,360610311001
98422,77306,360050284001
98422,77307,360050284001
98422,77308,360050284001
98422,77324,360050276000
98422,77341,360050516010
98422,77342,360050516010
98422,77343,360050516010
98423,77241,360610311001
98423,77242,360610311001
98423,77306,360050284001
98423,77307,360050284001
98423,77308,360050284001
98423,77324,360050276000
98423,77337,360050516010
98423,77341,360050516010
98423,77342,360050516010
98423,77343,360050516010
98424,77241,360610311001
98424,77242,360610311001
98424,77304,360050284001
98424,77305,360050284001
98424,77306,360050284001
98424,77307,360050284001
98424,77324,360050276000
98425,77240,360610311001
98425,77241,360610311001
98425,77303,360050284001
98425,77304,360050284001
98425,77305,360050284001
98425,77306,360050284001
98425,77321,360050276000
98425,77322,360050276000
98425,77323,360050276000
98425,77324,360050276000
98425,77325,360050276000
98426,77240,360610311001
98426,77241,360610311001
98426,77302,360050284001
98426,77320,360050276000
98427,77240,360610311001
98428,77221,360610255000
98428,77222,360610255000
98428,77223,360610255000
98428,77224,360610255000
98428,77240,360610311001
98429,77221,360610255000
98429,77222,360610255000
98429,77223,360610255000
98429,77224,360610255000
98429,77225,360610255000
98429,77239,360610311001
98430,77220,360610255000
98430,77221,360610255000
98430,77222,360610255000
98430,77223,360610255000
98430,77224,360610255000
98430,77225,360610255000
98430,77238,360610311001
98430,77321,360050274020
98430,77322,360050274020
98430,77323,360050274020
98430,77324,360050274020
98430,77325,360050274020
98431,77220,360610255000
98431,77221,360610255000
98431,77222,360610255000
98431,77223,360610255000
98431,77224,360610255000
98431,77321,360050274020
98431,77322,360050274020
