y_tile,x_tile
104805,49400
104805,49401
104805,49402
104805,49403
104805,49404
104805,49405
104806,49355
104806,49356
104806,49357
104806,49358
104806,49359
104806,49360
104806,49361
104806,49362
104806,49363
104806,49364
104806,49365
104806,49366
104806,49367
104806,49368
104806,49369
104806,49370
104806,49371
104806,49372
104806,49373
104806,49374
104806,49375
104806,49376
104806,49377
104806,49378
104806,49379
104806,49380
104806,49381
104806,49382
104806,49383
104806,49384
104806,49385
104806,49386
104806,49387
104806,49388
104806,49389
104806,49390
104806,49391
104806,49392
104806,49393
104806,49394
104806,49395
104806,49396
104806,49397
104806,49398
104807,49355
104807,49356
104807,49357
104807,49358
104807,49359
104807,49360
104807,49361
104807,49362
104807,49363
104807,49364
104807,49365
104807,49366
104807,49367
104807,49368
104807,49369
104807,49370
104807,49371
104807,49372
104807,49373
104807,49374
104807,49375
104807,49376
104807,49377
104807,49378
104807,49379
104807,49380
104807,49381
104807,49382
104807,49383
104807,49384
104807,49385
104807,49386
104807,49387
104807,49388
104807,49389
104807,49390
104807,49391
104807,49392
104807,49393
104807,49394
104807,49395
104807,49396
104807,49397
104807,49398
104807,49409
104807,49410
104807,49411
104808,49355
104808,49356
104808,49357
104808,49358
104808,49359
104808,49360
104808,49361
104808,49362
104808,49363
104808,49364
104808,49365
104808,49366
104808,49367
104808,49368
104808,49369
104808,49370
104808,49371
104808,49372
104808,49373
104808,49374
104808,49375
104808,49376
104808,49377
104808,49378
104808,49379
104808,49380
104808,49381
104808,49382
104808,49383
104808,49384
104808,49385
104808,49386
104808,49387
104808,49388
104808,49389
104808,49390
104808,49391
104808,49392
104808,49393
104808,49394
104808,49395
104808,49396
104808,49397
104808,49398
104808,49409
104808,49410
104808,49411
104809,49355
104809,49356
104809,49357
104809,49358
104809,49359
104809,49360
104809,49361
104809,49362
104809,49363
104809,49364
104809,49365
104809,49366
104809,49367
104809,49368
104809,49369
104809,49370
104809,49371
104809,49372
104809,49373
104809,49374
104809,49375
104809,49376
104809,49377
104809,49378
104809,49379
104809,49380
104809,49381
104809,49382
104809,49383
104809,49384
104809,49385
104809,49386
104809,49387
104809,49388
104809,49389
104809,49390
104809,49391
104809,49392
104809,49393
104809,49394
104809,49395
104809,49396
104809,49397
