y_tile,x_tile
108447,59271
108447,59272
108447,59273
108447,59274
108447,59275
108447,59276
108447,59332
108447,59333
108447,59334
108447,59335
108447,59336
108447,59337
108447,59338
108447,59339
108447,59340
108447,59341
108447,59342
108447,59343
108447,59344
108447,59345
108447,59346
108447,59347
108447,59348
108447,59349
108447,59350
108447,59351
108447,59352
108447,59353
108447,59354
108447,59355
108447,59356
108447,59357
108447,59358
108447,59359
108447,59360
108447,59361
108447,59362
108447,59363
108447,59364
108447,59365
108447,59366
108447,59367
108447,59368
108447,59369
108447,59370
108447,59371
108447,59372
108447,59373
108447,59374
108447,59375
108447,59376
108447,59377
108447,59378
108447,59379
108447,59380
108447,59381
108447,59382
108447,59383
108447,59384
108447,59385
108447,59386
108447,59387
108447,59388
108447,59389
108447,59390
108447,59391
108447,59392
108447,59393
108447,59394
108447,59395
108447,59396
108447,59397
108447,59398
108447,59399
108447,59400
108447,59450
108447,59451
108447,59452
108447,59453
108447,59454
108447,59455
108448,59248
108448,59249
108448,59250
108448,59251
108448,59252
108448,59253
108448,59254
108448,59255
108448,59256
108448,59257
108448,59258
108448,59259
108448,59260
108448,59261
108448,59262
108448,59263
108448,59264
108448,59265
108448,59266
108448,59267
108448,59268
108448,59269
108448,59270
108448,59271
108448,59272
108448,59273
108448,59274
108448,59275
108448,59276
108448,59332
108448,59333
108448,59334
108448,59335
108448,59336
108448,59337
108448,59338
108448,59339
108448,59340
108448,59341
108448,59342
108448,59343
108448,59344
108448,59345
108448,59346
108448,59347
108448,59348
108448,59349
108448,59350
108448,59351
108448,59352
108448,59353
108448,59354
108448,59355
108448,59356
108448,59357
108448,59358
108448,59359
108448,59360
108448,59361
108448,59362
108448,59363
108448,59364
108448,59365
108448,59366
108448,59367
108448,59368
108448,59369
108448,59370
108448,59371
108448,59372
108448,59373
108448,59374
108448,59375
108448,59376
108448,59377
108448,59378
108448,59379
108448,59380
108448,59381
108448,59382
108448,59383
108448,59384
108448,59385
108448,59386
108448,59387
108448,59388
108448,59389
108448,59390
108448,59391
108448,59392
108448,59393
108448,59394
108448,59395
108448,59396
108448,59397
108448,59398
108448,59399
108448,59400
108448,59449
108448,59450
108448,59451
108448,59452
108448,59453
108448,59454
108448,59455
108448,59456
108449,59248
108449,59249
108449,59250
108449,59251
108449,59252
108449,59253
108449,59254
108449,59255
108449,59256
108449,59257
108449,59258
108449,59259
108449,59260
108449,59261
108449,59262
108449,59263
108449,59264
108449,59265
108449,59266
108449,59267
108449,59268
108449,59269
108449,59270
108449,59271
108449,59272
108449,59273
108449,59274
108449,59275
108449,59276
108449,59332
108449,59333
108449,59334
108449,59335
108449,59336
108449,59337
108449,59338
108449,59339
108449,59340
108449,59341
108449,59342
108449,59343
108449,59344
108449,59345
108449,59346
108449,59347
108449,59348
108449,59349
108449,59350
108449,59351
108449,59352
108449,59353
108449,59354
108449,59355
108449,59356
108449,59357
108449,59358
108449,59359
108449,59360
108449,59361
108449,59362
108449,59363
108449,59364
108449,59365
108449,59366
108449,59367
108449,59368
108449,59369
108449,59370
108449,59371
108449,59372
108449,59373
108449,59374
108449,59375
108449,59376
108449,59377
108449,59378
108449,59379
108449,59380
108449,59381
108449,59382
108449,59383
108449,59384
108449,59385
108449,59386
108449,59387
108449,59388
108449,59389
108449,59390
108449,59391
108449,59392
108449,59393
108449,59394
108449,59395
108449,59396
108449,59397
108449,59398
108449,59399
108449,59400
108449,59447
108449,59448
108449,59449
108449,59450
108449,59451
108449,59452
108449,59453
108449,59454
108449,59455
108449,59456
108449,59457
108450,59246
108450,59247
108450,59248
108450,59249
108450,59250
108450,59251
108450,59252
108450,59253
108450,59254
108450,59255
108450,59256
108450,59257
108450,59258
108450,59259
108450,59260
108450,59261
108450,59262
108450,59263
108450,59264
108450,59265
108450,59266
108450,59267
108450,59268
108450,59269
108450,59270
108450,59271
108450,59272
108450,59273
108450,59274
108450,59275
108450,59276
108450,59333
108450,59334
108450,59335
108450,59336
108450,59337
108450,59338
108450,59339
108450,59340
108450,59341
108450,59342
108450,59343
108450,59344
108450,59345
108450,59346
108450,59347
108450,59348
108450,59349
108450,59350
108450,59351
108450,59352
108450,59353
108450,59354
108450,59355
108450,59356
108450,59357
108450,59358
108450,59359
108450,59360
108450,59361
108450,59362
108450,59363
108450,59364
108450,59365
108450,59366
108450,59367
108450,59368
108450,59369
108450,59370
108450,59371
108450,59372
108450,59373
108450,59374
108450,59375
108450,59376
108450,59377
108450,59378
108450,59379
108450,59380
108450,59381
108450,59382
108450,59383
108450,59384
108450,59385
108450,59386
108450,59387
108450,59388
108450,59389
108450,59390
108450,59391
108450,59392
108450,59393
108450,59394
108450,59395
108450,59396
108450,59397
108450,59398
108450,59399
108450,59400
108450,59401
108450,59446
108450,59447
108450,59448
108450,59449
108450,59450
108450,59451
108450,59452
108450,59453
108450,59454
108450,59455
108450,59456
108450,59457
108451,59245
108451,59246
108451,59247
108451,59248
108451,59249
108451,59250
108451,59251
108451,59252
108451,59253
108451,59254
108451,59255
108451,59256
108451,59257
108451,59258
108451,59259
108451,59260
108451,59261
108451,59262
108451,59263
108451,59264
108451,59265
108451,59266
108451,59267
108451,59268
108451,59269
108451,59270
108451,59271
108451,59272
108451,59273
108451,59274
108451,59275
108451,59276
108451,59277
108451,59278
108451,59279
108451,59280
108451,59281
108451,59333
108451,59334
108451,59335
108451,59336
108451,59337
108451,59338
108451,59339
108451,59340
108451,59341
108451,59342
108451,59343
108451,59344
108451,59345
108451,59346
108451,59347
108451,59348
108451,59349
108451,59350
108451,59351
108451,59352
108451,59353
108451,59354
108451,59355
108451,59356
108451,59357
108451,59358
108451,59359
108451,59360
108451,59361
108451,59362
108451,59363
108451,59364
108451,59365
108451,59366
108451,59367
108451,59368
108451,59369
108451,59370
108451,59371
108451,59372
108451,59373
108451,59374
108451,59375
108451,59376
108451,59377
108451,59378
108451,59379
108451,59380
108451,59381
108451,59382
108451,59383
108451,59384
108451,59385
108451,59386
108451,59387
108451,59388
108451,59389
108451,59390
108451,59391
108451,59392
108451,59393
108451,59394
108451,59395
108451,59396
108451,59397
108451,59398
108451,59399
108451,59400
108451,59401
108451,59445
108451,59446
108451,59447
108451,59448
108451,59449
108451,59450
108451,59451
108451,59452
108451,59453
108451,59454
108451,59455
108451,59456
108451,59457
108452,59244
108452,59245
108452,59246
108452,59247
108452,59248
108452,59249
108452,59250
108452,59251
108452,59252
108452,59253
108452,59254
108452,59255
108452,59256
108452,59257
108452,59258
108452,59259
108452,59260
108452,59261
108452,59262
108452,59263
108452,59264
108452,59265
108452,59266
108452,59267
108452,59268
108452,59269
108452,59270
108452,59271
108452,59272
108452,59273
108452,59274
108452,59275
108452,59276
108452,59277
108452,59278
108452,59279
108452,59280
108452,59281
108452,59333
108452,59334
108452,59335
108452,59336
108452,59337
108452,59338
108452,59339
108452,59340
108452,59341
108452,59342
108452,59343
108452,59344
108452,59345
108452,59346
108452,59347
108452,59348
108452,59349
108452,59350
108452,59351
108452,59352
108452,59353
108452,59354
108452,59355
108452,59356
108452,59357
108452,59358
108452,59359
108452,59360
108452,59361
108452,59362
108452,59363
108452,59364
108452,59365
108452,59366
108452,59367
108452,59368
108452,59369
108452,59370
108452,59371
108452,59372
108452,59373
108452,59374
108452,59375
108452,59376
108452,59377
108452,59378
108452,59379
108452,59380
108452,59381
108452,59382
108452,59383
108452,59384
108452,59385
108452,59386
108452,59387
108452,59388
108452,59389
108452,59390
108452,59391
108452,59392
108452,59393
108452,59394
108452,59395
108452,59396
108452,59397
108452,59398
108452,59399
108452,59400
108452,59401
108452,59441
108452,59442
108452,59444
108452,59445
108452,59446
108452,59447
108452,59448
108452,59449
108452,59450
108452,59451
108452,59452
108452,59453
108452,59454
108452,59455
108452,59456
108452,59457
108453,59242
108453,59243
108453,59244
108453,59245
108453,59246
108453,59247
108453,59248
108453,59249
108453,59250
108453,59251
108453,59252
108453,59253
108453,59254
108453,59255
108453,59256
108453,59257
108453,59258
108453,59259
108453,59260
108453,59261
108453,59262
108453,59263
108453,59264
108453,59265
108453,59266
108453,59267
108453,59268
108453,59269
108453,59270
108453,59271
108453,59272
